loan_id,k,sched_date,actual_date,status,delay,gap,ontime,early,late,unpaid,sched_prin,sched_int,paid_prin,paid_int,balance
B110429-16,3,2011-08-06,2011-08-05,일반상환,0,-1.0,1.0,1.0,0.0,0,200003,64684,200003,64684,2399991
B110429-16,4,2011-09-06,2011-09-09,일반상환,3,3.0,0.0,0.0,1.0,0,200003,59705,200003,60475,2199988
B110429-16,5,2011-10-06,2011-10-06,일반상환,0,0.0,1.0,0.0,0.0,0,200003,54728,200003,54728,1999985
B110429-16,6,2011-11-06,2011-11-06,일반상환,0,0.0,1.0,0.0,0.0,0,200003,49758,200003,49758,1799982
B110429-16,7,2011-12-06,2011-12-09,일반상환,3,3.0,0.0,0.0,1.0,0,200003,44780,200003,45479,1599979
B110429-16,8,2012-01-06,2012-01-10,일반상환,4,4.0,0.0,0.0,1.0,0,200003,39801,200003,40731,1399976
B110429-16,9,2012-02-06,2012-02-10,일반상환,4,4.0,0.0,0.0,1.0,0,200003,34834,200003,35755,1199973
B110429-16,10,2012-03-06,2012-03-09,일반상환,3,3.0,0.0,0.0,1.0,0,200003,29854,200003,30517,999970
B110429-16,11,2012-04-06,2012-04-10,일반상환,4,4.0,0.0,0.0,1.0,0,200003,24876,200003,25740,799967
B110429-16,12,2012-05-06,2012-05-10,일반상환,4,4.0,0.0,0.0,1.0,0,200003,19904,200003,20755,599964
B110429-16,13,2012-06-06,2012-06-08,일반상환,2,2.0,0.0,0.0,1.0,0,200003,14926,200003,15330,399961
B110429-16,14,2012-07-06,2012-07-09,일반상환,3,3.0,0.0,0.0,1.0,0,200003,9949,200003,10464,199958
B110429-16,15,2012-08-06,2012-08-10,일반상환,4,4.0,0.0,0.0,1.0,0,199958,4979,199958,5640,0
B110502-12,1,2011-06-04,2011-05-16,일반상환,0,-19.0,1.0,1.0,0.0,0,166665,36813,166665,36813,1333335
B110502-12,2,2011-07-04,2011-06-27,일반상환,0,-7.0,1.0,1.0,0.0,0,166665,32710,166665,32710,1166670
B110502-12,3,2011-08-04,2011-08-03,일반상환,0,-1.0,1.0,1.0,0.0,0,166665,28614,166665,28614,1000005
B110502-12,4,2011-09-04,2011-08-30,일반상환,0,-5.0,1.0,1.0,0.0,0,166665,24539,166665,24539,833340
B110502-12,5,2011-10-04,2011-09-15,일반상환,0,-19.0,1.0,1.0,0.0,0,166665,20452,166665,20452,666675
B110502-12,6,2011-11-04,2011-10-11,일반상환,0,-24.0,1.0,1.0,0.0,0,166665,16361,166665,16361,500010
B110502-12,7,2011-12-04,2011-11-10,일반상환,0,-24.0,1.0,1.0,0.0,0,166665,12273,166665,12273,333345
B110502-12,8,2012-01-04,2011-12-12,일반상환,0,-23.0,1.0,1.0,0.0,0,166665,8197,166665,8197,166680
B110502-12,9,2012-02-04,2012-01-13,일반상환,0,-22.0,1.0,1.0,0.0,0,166680,4102,166680,4102,0
B110502-20,1,2011-06-17,2011-06-10,일반상환,0,-7.0,1.0,1.0,0.0,0,250002,36800,250002,36800,1249998
B110502-20,2,2011-07-17,2011-07-07,일반상환,0,-10.0,1.0,1.0,0.0,0,250002,30676,250002,30676,999996
B110502-20,3,2011-08-17,2011-08-17,일반상환,0,0.0,1.0,0.0,0.0,0,250002,24534,250002,24534,749994
B110502-20,4,2011-09-17,2011-09-10,일시상환,0,-7.0,1.0,1.0,0.0,0,250002,18397,749994,14530,499992
B110502-5,1,2011-06-16,2011-06-16,일반상환,0,0.0,1.0,0.0,0.0,0,208333,113356,208333,113356,4791667
B110502-5,2,2011-07-16,2011-07-26,일반상환,10,10.0,0.0,0.0,1.0,0,208333,108631,208333,111495,4583334
B110502-5,3,2011-08-16,2011-08-26,일반상환,10,10.0,0.0,0.0,1.0,0,208333,103893,208333,106702,4375001
B110502-5,4,2011-09-16,2011-09-23,일반상환,7,7.0,0.0,0.0,1.0,0,208333,99170,208333,101081,4166668
B110502-5,5,2011-10-16,2011-10-16,일반상환,0,0.0,1.0,0.0,0.0,0,208333,94443,208333,94443,3958335
B110502-5,6,2011-11-16,2011-11-17,일반상환,1,1.0,0.0,0.0,1.0,0,208333,89718,208333,89973,3750002
B110502-5,7,2011-12-16,2011-12-16,일반상환,0,0.0,1.0,0.0,0.0,0,208333,85014,208333,85014,3541669
B110502-5,8,2012-01-16,2012-02-10,일반상환,25,25.0,0.0,0.0,1.0,0,208333,80287,208333,86749,3333336
B110502-5,9,2012-02-16,2012-02-10,일반상환,0,-6.0,1.0,1.0,0.0,0,208333,75555,208333,75555,3125003
B110502-5,10,2012-03-16,2012-04-13,일반상환,28,28.0,0.0,0.0,1.0,0,208333,70826,208333,77821,2916670
B110502-5,11,2012-04-16,2012-05-11,일반상환,25,25.0,0.0,0.0,1.0,0,208333,66108,208333,72255,2708337
B110502-5,12,2012-05-16,2012-06-14,일반상환,29,29.0,0.0,0.0,1.0,0,208333,61383,208333,67733,2500004
B110502-5,13,2012-06-16,2012-07-14,일반상환,28,28.0,0.0,0.0,1.0,0,208333,56673,208333,62677,2291671
B110502-5,14,2012-07-16,2012-08-01,일반상환,16,16.0,0.0,0.0,1.0,0,208333,51939,208333,55316,2083338
B110502-5,15,2012-08-16,2012-09-15,일반상환,30,30.0,0.0,0.0,1.0,0,208333,47226,208333,53449,1875005
B110502-5,16,2012-09-16,2012-10-12,일반상환,26,26.0,0.0,0.0,1.0,0,208333,42501,208333,47781,1666672
B110502-5,17,2012-10-16,2012-11-12,일반상환,27,27.0,0.0,0.0,1.0,0,208333,37777,208333,43160,1458339
B110502-5,18,2012-11-16,2012-12-14,일반상환,28,28.0,0.0,0.0,1.0,0,208333,33045,208333,38521,1250006
B110502-5,19,2012-12-16,2013-01-10,일반상환,25,25.0,0.0,0.0,1.0,0,208333,28330,208333,33160,1041673
B110502-5,20,2013-01-16,2013-02-15,일반상환,30,30.0,0.0,0.0,1.0,0,208333,23626,208333,29253,833340
B110502-5,21,2013-02-16,2013-02-27,일반상환,11,11.0,0.0,0.0,1.0,0,208333,18896,208333,20900,625007
B110502-5,22,2013-03-16,2013-03-14,일반상환,0,-2.0,1.0,1.0,0.0,0,208333,14176,208333,14176,416674
B110502-5,23,2013-04-16,2013-03-18,일시상환,0,-29.0,1.0,1.0,0.0,0,208333,9459,416674,582,208341
B110502-8,1,2011-06-11,2011-06-13,일반상환,2,2.0,0.0,0.0,1.0,0,222217,49459,222217,49977,1777783
B110502-8,2,2011-07-11,2011-07-06,일반상환,0,-5.0,1.0,1.0,0.0,0,222217,43944,222217,43944,1555566
B110502-8,3,2011-08-11,2011-08-16,일반상환,5,5.0,0.0,0.0,1.0,0,222217,38438,222217,39711,1333349
B110502-8,4,2011-09-11,2011-09-05,일반상환,0,-6.0,1.0,1.0,0.0,0,222217,32975,222217,32975,1111132
B110502-8,5,2011-10-11,2011-10-13,일반상환,2,2.0,0.0,0.0,1.0,0,222217,27484,222217,27949,888915
B110502-8,6,2011-11-11,2011-11-11,일반상환,0,0.0,1.0,0.0,0.0,0,222217,21975,222217,21975,666698
B110502-8,7,2011-12-11,2011-12-16,일반상환,5,5.0,0.0,0.0,1.0,0,222217,16484,222217,17667,444481
B110502-8,8,2012-01-11,2012-01-11,일반상환,0,0.0,1.0,0.0,0.0,0,222217,11020,222217,11020,222264
B110502-8,9,2012-02-11,2012-02-14,일반상환,3,3.0,0.0,0.0,1.0,0,222264,5516,222264,6173,0
B110504-9,1,2011-06-24,2011-06-17,일반상환,0,-7.0,1.0,1.0,0.0,0,83332,24722,83332,24722,916668
B110504-9,2,2011-07-24,2011-06-23,일시상환,0,-31.0,1.0,1.0,0.0,0,83332,22666,916668,0,833336
B110506-21,1,2011-06-27,2011-06-24,일반상환,0,-3.0,1.0,1.0,0.0,0,200005,74074,200005,74074,2799995
B110506-21,2,2011-07-27,2011-07-25,일반상환,0,-2.0,1.0,1.0,0.0,0,200005,69130,200005,69130,2599990
B110506-21,3,2011-08-27,2011-08-25,일반상환,0,-2.0,1.0,1.0,0.0,0,200005,64199,200005,64199,2399985
B110506-21,4,2011-09-27,2011-09-26,일반상환,0,-1.0,1.0,1.0,0.0,0,200005,59258,200005,59258,2199980
B110506-21,5,2011-10-27,2011-10-26,일반상환,0,-1.0,1.0,1.0,0.0,0,200005,54313,200005,54313,1999975
B110506-21,6,2011-11-27,2011-11-25,일반상환,0,-2.0,1.0,1.0,0.0,0,200005,49386,200005,49386,1799970
B110506-21,7,2011-12-27,2011-12-23,일반상환,0,-4.0,1.0,1.0,0.0,0,200005,44443,200005,44443,1599965
B110506-21,8,2012-01-27,2012-01-25,일반상환,0,-2.0,1.0,1.0,0.0,0,200005,39501,200005,39501,1399960
B110506-21,9,2012-02-27,2012-02-24,일반상환,0,-3.0,1.0,1.0,0.0,0,200005,34575,200005,34575,1199955
B110506-21,10,2012-03-27,2012-03-20,일시상환,0,-7.0,1.0,1.0,0.0,0,200005,29628,1199955,21389,999950
B110507-1,1,2011-06-13,2011-06-13,일반상환,0,0.0,1.0,0.0,0.0,0,124994,74101,124994,74101,2875006
B110507-1,2,2011-07-13,2011-07-14,일반상환,1,1.0,0.0,0.0,1.0,0,124994,71030,124994,71208,2750012
B110507-1,3,2011-08-13,2011-08-05,일반상환,0,-8.0,1.0,1.0,0.0,0,124994,67942,124994,67942,2625018
B110507-1,4,2011-09-13,2011-09-21,일반상환,8,8.0,0.0,0.0,1.0,0,124994,64857,124994,66377,2500024
B110507-1,5,2011-10-13,2011-11-13,손실,31,31.0,0.0,0.0,1.0,0,2357519,116892,0,0,142505
B110511-12,1,2011-06-25,2011-06-24,일반상환,0,-1.0,1.0,1.0,0.0,0,166667,23737,166667,23737,833333
B110511-12,2,2011-07-25,2011-07-26,일반상환,1,1.0,0.0,0.0,1.0,0,166667,19772,166667,19949,666666
B110511-12,3,2011-08-25,2011-08-25,일반상환,0,0.0,1.0,0.0,0.0,0,166667,15826,166667,15826,499999
B110511-12,4,2011-09-25,2011-09-27,일반상환,2,2.0,0.0,0.0,1.0,0,166667,11857,166667,12190,333332
B110511-12,5,2011-10-25,2011-11-25,손실,31,31.0,0.0,0.0,1.0,0,333332,11866,0,0,0
B110511-16,1,2011-06-23,2011-06-22,일반상환,0,-1.0,1.0,1.0,0.0,0,125004,74444,125004,74444,2874996
B110511-16,2,2011-07-23,2011-07-22,일반상환,0,-1.0,1.0,1.0,0.0,0,125004,71365,125004,71365,2749992
B110511-16,3,2011-08-23,2011-08-22,일반상환,0,-1.0,1.0,1.0,0.0,0,125004,68262,125004,68262,2624988
B110511-16,4,2011-09-23,2011-09-23,일반상환,0,0.0,1.0,0.0,0.0,0,125004,65154,125004,65154,2499984
B110511-16,5,2011-10-23,2011-10-21,일반상환,0,-2.0,1.0,1.0,0.0,0,125004,62057,125004,62057,2374980
B110511-16,6,2011-11-23,2011-11-24,일반상환,1,1.0,0.0,0.0,1.0,0,125004,58954,125004,59120,2249976
B110511-16,7,2011-12-23,2011-12-23,일반상환,0,0.0,1.0,0.0,0.0,0,125004,55853,125004,55853,2124972
B110511-16,8,2012-01-23,2012-01-25,일반상환,2,2.0,0.0,0.0,1.0,0,125004,52743,125004,53089,1999968
B110511-16,9,2012-02-23,2012-02-24,일반상환,1,1.0,0.0,0.0,1.0,0,125004,49633,125004,49796,1874964
B110511-16,10,2012-03-23,2012-03-23,일반상환,0,0.0,1.0,0.0,0.0,0,125004,46535,125004,46535,1749960
B110511-16,11,2012-04-23,2012-04-25,일반상환,2,2.0,0.0,0.0,1.0,0,125004,43458,125004,43779,1624956
B110511-16,12,2012-05-23,2012-05-25,일반상환,2,2.0,0.0,0.0,1.0,0,125004,40299,125004,40611,1499952
B110511-16,13,2012-06-23,2012-06-25,일반상환,2,2.0,0.0,0.0,1.0,0,125004,37220,125004,37457,1374948
B110511-16,14,2012-07-23,2012-07-23,일반상환,0,0.0,1.0,0.0,0.0,0,125004,34082,125004,34082,1249944
B110511-16,15,2012-08-23,2012-08-24,일반상환,1,1.0,0.0,0.0,1.0,0,125004,30997,125004,31102,1124940
B110511-16,16,2012-09-23,2012-09-25,일반상환,2,2.0,0.0,0.0,1.0,0,125004,27912,125004,28146,999936
B110511-16,17,2012-10-23,2012-10-23,일시상환,0,0.0,1.0,0.0,0.0,0,125004,24809,999936,24472,874932
B110512-8,1,2011-06-19,2011-06-19,일반상환,0,0.0,1.0,0.0,0.0,0,200010,74831,200010,74831,2799990
B110512-8,2,2011-07-19,2011-07-20,일반상환,1,1.0,0.0,0.0,1.0,0,200010,69832,200010,70064,2599980
B110512-8,3,2011-08-19,2011-08-18,일반상환,0,-1.0,1.0,1.0,0.0,0,200010,64862,200010,64862,2399970
B110512-8,4,2011-09-19,2011-09-19,일반상환,0,0.0,1.0,0.0,0.0,0,200010,59862,200010,59862,2199960
B110512-8,5,2011-10-19,2011-10-19,일반상환,0,0.0,1.0,0.0,0.0,0,200010,54864,200010,54864,1999950
B110512-8,6,2011-11-19,2011-11-19,일반상환,0,0.0,1.0,0.0,0.0,0,200010,49896,200010,49896,1799940
B110512-8,7,2011-12-19,2011-12-19,일반상환,0,0.0,1.0,0.0,0.0,0,200010,44898,200010,44898,1599930
B110512-8,8,2012-01-19,2012-01-19,일반상환,0,0.0,1.0,0.0,0.0,0,200010,39900,200010,39900,1399920
B110512-8,9,2012-02-19,2012-02-19,일반상환,0,0.0,1.0,0.0,0.0,0,200010,34932,200010,34932,1199910
B110512-8,10,2012-03-19,2012-03-19,일반상환,0,0.0,1.0,0.0,0.0,0,200010,29932,200010,29932,999900
B110512-8,11,2012-04-19,2012-04-19,일반상환,0,0.0,1.0,0.0,0.0,0,200010,24934,200010,24934,799890
B110512-8,12,2012-05-19,2012-05-19,일반상환,0,0.0,1.0,0.0,0.0,0,200010,19964,200010,19964,599880
B110512-8,13,2012-06-19,2012-06-19,일반상환,0,0.0,1.0,0.0,0.0,0,200010,14965,200010,14965,399870
B110512-8,14,2012-07-19,2012-07-19,일반상환,0,0.0,1.0,0.0,0.0,0,200010,9968,200010,9968,199860
B110512-8,15,2012-08-19,2012-08-19,일반상환,0,0.0,1.0,0.0,0.0,0,199860,4999,199860,4999,0
B110513-11,1,2011-06-25,2011-06-16,일반상환,0,-9.0,1.0,1.0,0.0,0,166694,74119,166694,74119,2833306
B110513-11,2,2011-07-25,2011-07-25,일반상환,0,0.0,1.0,0.0,0.0,0,166694,70004,166694,70004,2666612
B110513-11,3,2011-08-25,2011-08-25,일반상환,0,0.0,1.0,0.0,0.0,0,166694,65856,166694,65856,2499918
B110513-11,4,2011-09-25,2011-09-21,일반상환,0,-4.0,1.0,1.0,0.0,0,166694,61771,166694,61771,2333224
B110513-11,5,2011-10-25,2011-11-08,일반상환,14,14.0,0.0,0.0,1.0,0,166694,57620,166694,60671,2166530
B110513-11,6,2011-11-25,2011-12-12,일반상환,17,17.0,0.0,0.0,1.0,0,166694,53531,166694,57159,1999836
B110513-11,7,2011-12-25,2012-01-12,일반상환,18,18.0,0.0,0.0,1.0,0,166694,49416,166694,53213,1833142
B110513-11,8,2012-01-25,2012-02-15,일반상환,21,21.0,0.0,0.0,1.0,0,166694,45304,166694,49626,1666448
B110513-11,9,2012-02-25,2012-03-13,일반상환,17,17.0,0.0,0.0,1.0,0,166694,41184,166694,44625,1499754
B110513-11,10,2012-03-25,2012-04-12,일반상환,18,18.0,0.0,0.0,1.0,0,166694,37033,166694,40585,1333060
B110513-11,11,2012-04-25,2012-05-17,일반상환,22,22.0,0.0,0.0,1.0,0,166694,32938,166694,37192,1166366
B110513-11,12,2012-05-25,2012-06-12,일반상환,18,18.0,0.0,0.0,1.0,0,166694,28816,166694,31712,999672
B110513-11,13,2012-06-25,2012-06-28,일반상환,3,3.0,0.0,0.0,1.0,0,166694,24700,166694,25169,832978
B110513-11,14,2012-07-25,2012-06-29,일시상환,0,-26.0,1.0,1.0,0.0,0,166694,20590,832978,2700,666284
B110513-13,1,2011-06-24,2011-06-23,일반상환,0,-1.0,1.0,1.0,0.0,0,208337,117003,208337,117003,4791663
B110513-13,2,2011-07-24,2011-07-22,일반상환,0,-2.0,1.0,1.0,0.0,0,208337,112104,208337,112104,4583326
B110513-13,3,2011-08-24,2011-08-23,일반상환,0,-1.0,1.0,1.0,0.0,0,208337,107235,208337,107235,4374989
B110513-13,4,2011-09-24,2011-09-23,일반상환,0,-1.0,1.0,1.0,0.0,0,208337,102357,208337,102357,4166652
B110513-13,5,2011-10-24,2011-09-26,일시상환,0,-28.0,1.0,1.0,0.0,0,208337,97478,4166652,6388,3958315
B110513-5,1,2011-06-30,2011-06-23,일반상환,0,-7.0,1.0,1.0,0.0,0,208330,62163,208330,62163,2291670
B110513-5,2,2011-07-30,2011-07-22,일반상환,0,-8.0,1.0,1.0,0.0,0,208330,56990,208330,56990,2083340
B110513-5,3,2011-08-30,2011-08-30,일반상환,0,0.0,1.0,0.0,0.0,0,208330,51813,208330,51813,1875010
B110513-5,4,2011-09-30,2011-10-31,손실,31,31.0,0.0,0.0,1.0,0,1875010,88070,0,0,0
B110513-8,1,2011-06-30,2011-06-09,일반상환,0,-21.0,1.0,1.0,0.0,0,124999,37219,124999,37219,1375001
B110513-8,2,2011-07-30,2011-07-11,일반상환,0,-19.0,1.0,1.0,0.0,0,124999,34125,124999,34125,1250002
B110513-8,3,2011-08-30,2011-08-22,일반상환,0,-8.0,1.0,1.0,0.0,0,124999,31028,124999,31028,1125003
B110513-8,4,2011-09-30,2011-09-30,일반상환,0,0.0,1.0,0.0,0.0,0,124999,27913,124999,27913,1000004
B110513-8,5,2011-10-30,2011-10-31,일반상환,1,1.0,0.0,0.0,1.0,0,124999,24814,124999,24952,875005
B110513-8,6,2011-11-30,2011-11-30,일반상환,0,0.0,1.0,0.0,0.0,0,124999,21723,124999,21723,750006
B110513-8,7,2011-12-30,2011-12-30,일반상환,0,0.0,1.0,0.0,0.0,0,124999,18623,124999,18623,625007
B110513-8,8,2012-01-30,2012-01-06,일시상환,0,-24.0,1.0,1.0,0.0,0,124999,15498,625007,3562,500008
B110518-1,1,2011-06-27,2011-06-23,일반상환,0,-4.0,1.0,1.0,0.0,0,166660,48179,166660,48179,1833340
B110518-1,2,2011-07-27,2011-07-22,일반상환,0,-5.0,1.0,1.0,0.0,0,166660,44165,166660,44165,1666680
B110518-1,3,2011-08-27,2011-08-27,일반상환,0,0.0,1.0,0.0,0.0,0,166660,40147,166660,40147,1500020
B110518-1,4,2011-09-27,2011-10-05,일반상환,8,8.0,0.0,0.0,1.0,0,166660,36132,166660,37687,1333360
B110518-1,5,2011-10-27,2011-10-26,일반상환,0,-1.0,1.0,1.0,0.0,0,166660,32116,166660,32116,1166700
B110518-1,6,2011-11-27,2011-12-06,일반상환,9,9.0,0.0,0.0,1.0,0,166660,28119,166660,29801,1000040
B110518-1,7,2011-12-27,2012-01-14,일반상환,18,18.0,0.0,0.0,1.0,0,166660,24092,166660,27367,833380
B110518-1,8,2012-01-27,2012-02-25,일반상환,29,29.0,0.0,0.0,1.0,0,166660,20058,166660,25210,666720
B110518-1,9,2012-02-27,2012-03-07,일반상환,9,9.0,0.0,0.0,1.0,0,166660,16062,166660,17639,500060
B110518-1,10,2012-03-27,2012-04-06,일반상환,10,10.0,0.0,0.0,1.0,0,166660,12035,166660,13753,333400
B110518-1,11,2012-04-27,2012-05-28,손실,31,31.0,0.0,0.0,1.0,0,311226,11505,0,0,22174
B110519-28,1,2011-07-13,2011-07-13,일반상환,0,0.0,1.0,0.0,0.0,0,83332,23870,83332,23870,916668
B110519-28,2,2011-08-13,2011-08-12,일반상환,0,-1.0,1.0,1.0,0.0,0,83332,21881,83332,21881,833336
B110519-28,3,2011-09-13,2011-09-14,일반상환,1,1.0,0.0,0.0,1.0,0,83332,19896,83332,19989,750004
B110519-28,4,2011-10-13,2011-10-12,일반상환,0,-1.0,1.0,1.0,0.0,0,83332,17904,83332,17904,666672
B110519-28,5,2011-11-13,2011-11-13,일반상환,0,0.0,1.0,0.0,0.0,0,83332,15913,83332,15913,583340
B110519-28,6,2011-12-13,2011-12-13,일반상환,0,0.0,1.0,0.0,0.0,0,83332,13934,83332,13934,500008
B110519-28,7,2012-01-13,2012-01-12,일반상환,0,-1.0,1.0,1.0,0.0,0,83332,11940,83332,11940,416676
B110519-28,8,2012-02-13,2012-02-12,일반상환,0,-1.0,1.0,1.0,0.0,0,83332,9937,83332,9937,333344
B110519-28,9,2012-03-13,2012-03-12,일반상환,0,-1.0,1.0,1.0,0.0,0,83332,7954,83332,7954,250012
B110519-28,10,2012-04-13,2012-04-12,일반상환,0,-1.0,1.0,1.0,0.0,0,83332,5967,83332,5967,166680
B110519-28,11,2012-05-13,2012-05-12,일반상환,0,-1.0,1.0,1.0,0.0,0,83332,3978,83332,3978,83348
B110519-28,12,2012-06-13,2012-06-13,일반상환,0,0.0,1.0,0.0,0.0,0,83348,1990,83348,1990,0
B110522-5,1,2011-07-02,2011-07-02,일반상환,0,0.0,1.0,0.0,0.0,0,166666,49774,166666,49774,1833334
B110522-5,2,2011-08-02,2011-08-06,일반상환,4,4.0,0.0,0.0,1.0,0,166666,45633,166666,46455,1666668
B110522-5,3,2011-09-02,2011-09-16,일반상환,14,14.0,0.0,0.0,1.0,0,166666,41494,166666,44346,1500002
B110522-5,4,2011-10-02,2011-10-15,일반상환,13,13.0,0.0,0.0,1.0,0,166666,37329,166666,39931,1333336
B110522-5,5,2011-11-02,2011-11-15,일반상환,13,13.0,0.0,0.0,1.0,0,166666,33181,166666,35729,1166670
B110522-5,6,2011-12-02,2012-01-02,손실,31,31.0,0.0,0.0,1.0,0,1166168,53937,0,0,502
B110523-11,1,2011-07-09,2011-07-09,일반상환,0,0.0,1.0,0.0,0.0,0,83325,20915,83325,20915,916675
B110523-11,2,2011-08-09,2011-08-09,일반상환,0,0.0,1.0,0.0,0.0,0,83325,19173,83325,19173,833350
B110523-11,3,2011-09-09,2011-09-09,일반상환,0,0.0,1.0,0.0,0.0,0,83325,17425,83325,17425,750025
B110523-11,4,2011-10-09,2011-10-09,일반상환,0,0.0,1.0,0.0,0.0,0,83325,15678,83325,15678,666700
B110523-11,5,2011-11-09,2011-11-08,일반상환,0,-1.0,1.0,1.0,0.0,0,83325,13937,83325,13937,583375
B110523-11,6,2011-12-09,2011-12-09,일반상환,0,0.0,1.0,0.0,0.0,0,83325,12201,83325,12201,500050
B110523-11,7,2012-01-09,2012-01-09,일반상환,0,0.0,1.0,0.0,0.0,0,83325,10463,83325,10463,416725
B110523-11,8,2012-02-09,2012-01-11,일시상환,0,-29.0,1.0,1.0,0.0,0,83325,8714,416725,555,333400
B110523-5,1,2011-07-09,2011-07-04,일반상환,0,-5.0,1.0,1.0,0.0,0,83334,24263,83334,24263,916666
B110523-5,2,2011-08-09,2011-07-25,일반상환,0,-15.0,1.0,1.0,0.0,0,83334,22245,83334,22245,833332
B110523-5,3,2011-09-09,2011-08-24,일반상환,0,-16.0,1.0,1.0,0.0,0,83334,20222,83334,20222,749998
B110523-5,4,2011-10-09,2011-10-09,일반상환,0,0.0,1.0,0.0,0.0,0,83334,18196,83334,18196,666664
B110523-5,5,2011-11-09,2011-10-24,일반상환,0,-16.0,1.0,1.0,0.0,0,83334,16175,83334,16175,583330
B110523-5,6,2011-12-09,2011-11-25,일반상환,0,-14.0,1.0,1.0,0.0,0,83334,14159,83334,14159,499996
B110523-5,7,2012-01-09,2011-12-23,일반상환,0,-17.0,1.0,1.0,0.0,0,83334,12134,83334,12134,416662
B110523-5,8,2012-02-09,2012-01-25,일반상환,0,-15.0,1.0,1.0,0.0,0,83334,10106,83334,10106,333328
B110523-5,9,2012-03-09,2012-03-08,일반상환,0,-1.0,1.0,1.0,0.0,0,83334,8087,83334,8087,249994
B110523-5,10,2012-04-09,2012-04-04,일반상환,0,-5.0,1.0,1.0,0.0,0,83334,6060,83334,6060,166660
B110523-5,11,2012-05-09,2012-05-08,일반상환,0,-1.0,1.0,1.0,0.0,0,83334,4043,83334,4043,83326
B110523-5,12,2012-06-09,2012-05-25,일반상환,0,-15.0,1.0,1.0,0.0,0,83326,2019,83326,2019,0
B110524-19,1,2011-06-27,2011-06-21,일반상환,0,-6.0,1.0,1.0,0.0,0,166669,99960,166669,99960,3833331
B110524-19,2,2011-07-27,2011-07-19,일반상환,0,-8.0,1.0,1.0,0.0,0,166669,95817,166669,95817,3666662
B110524-19,3,2011-08-27,2011-08-19,일반상환,0,-8.0,1.0,1.0,0.0,0,166669,91649,166669,91649,3499993
B110524-19,4,2011-09-27,2011-09-19,일반상환,0,-8.0,1.0,1.0,0.0,0,166669,87480,166669,87480,3333324
B110524-19,5,2011-10-27,2011-10-18,일반상환,0,-9.0,1.0,1.0,0.0,0,166669,83320,166669,83320,3166655
B110524-19,6,2011-11-27,2011-11-18,일반상환,0,-9.0,1.0,1.0,0.0,0,166669,79159,166669,79159,2999986
B110524-19,7,2011-12-27,2011-12-19,일반상환,0,-8.0,1.0,1.0,0.0,0,166669,74994,166669,74994,2833317
B110524-19,8,2012-01-27,2012-01-19,일반상환,0,-8.0,1.0,1.0,0.0,0,166669,70817,166669,70817,2666648
B110524-19,9,2012-02-27,2012-02-20,일반상환,0,-7.0,1.0,1.0,0.0,0,166669,66640,166669,66640,2499979
B110524-19,10,2012-03-27,2012-03-19,일반상환,0,-8.0,1.0,1.0,0.0,0,166669,62489,166669,62489,2333310
B110524-19,11,2012-04-27,2012-04-19,일반상환,0,-8.0,1.0,1.0,0.0,0,166669,58341,166669,58341,2166641
B110524-19,12,2012-05-27,2012-05-21,일반상환,0,-6.0,1.0,1.0,0.0,0,166669,54126,166669,54126,1999972
B110524-19,13,2012-06-27,2012-06-20,일반상환,0,-7.0,1.0,1.0,0.0,0,166669,49978,166669,49978,1833303
B110524-19,14,2012-07-27,2012-07-25,일반상환,0,-2.0,1.0,1.0,0.0,0,166669,45784,166669,45784,1666634
B110524-19,15,2012-08-27,2012-08-24,일반상환,0,-3.0,1.0,1.0,0.0,0,166669,41633,166669,41633,1499965
B110524-19,16,2012-09-27,2012-09-24,일반상환,0,-3.0,1.0,1.0,0.0,0,166669,37485,166669,37485,1333296
B110524-19,17,2012-10-27,2012-10-26,일반상환,0,-1.0,1.0,1.0,0.0,0,166669,33318,166669,33318,1166627
B110524-19,18,2012-11-27,2012-11-22,일반상환,0,-5.0,1.0,1.0,0.0,0,166669,29174,166669,29174,999958
B110524-19,19,2012-12-27,2012-12-26,일반상환,0,-1.0,1.0,1.0,0.0,0,166669,24987,166669,24987,833289
B110524-19,20,2013-01-27,2013-01-25,일반상환,0,-2.0,1.0,1.0,0.0,0,166669,20830,166669,20830,666620
B110524-19,21,2013-02-27,2013-02-25,일반상환,0,-2.0,1.0,1.0,0.0,0,166669,16702,166669,16702,499951
B110524-19,22,2013-03-27,2013-03-25,일반상환,0,-2.0,1.0,1.0,0.0,0,166669,12495,166669,12495,333282
B110524-19,23,2013-04-27,2013-04-17,일시상환,0,-10.0,1.0,1.0,0.0,0,166669,8341,333282,5800,166613
B110524-5,1,2011-06-30,2011-06-23,일반상환,0,-7.0,1.0,1.0,0.0,0,200007,74838,200007,74838,2799993
B110524-5,2,2011-07-30,2011-07-15,일반상환,0,-15.0,1.0,1.0,0.0,0,200007,69841,200007,69841,2599986
B110524-5,3,2011-08-30,2011-08-05,일반상환,0,-25.0,1.0,1.0,0.0,0,200007,64864,200007,64864,2399979
B110524-5,4,2011-09-30,2011-09-22,일반상환,0,-8.0,1.0,1.0,0.0,0,200007,59869,200007,59869,2199972
B110524-5,5,2011-10-30,2011-10-19,일반상환,0,-11.0,1.0,1.0,0.0,0,200007,54874,200007,54874,1999965
B110524-5,6,2011-11-30,2011-11-17,일반상환,0,-13.0,1.0,1.0,0.0,0,200007,49899,200007,49899,1799958
